pitch_type,player_name,pitcher,batter,events,description,des,game_year,pitch_name
FS,"Walker, Taijuan",592836,592669,No event,blocked_ball,Hunter Renfroe homers (12) on a fly ball to left center field. MJ Melendez scores.,2024,Split-Finger
FS,"Walker, Taijuan",592836,592669,No event,ball,Hunter Renfroe homers (12) on a fly ball to left center field. MJ Melendez scores.,2024,Split-Finger
FC,"Walker, Taijuan",592836,592669,No event,foul,Hunter Renfroe homers (12) on a fly ball to left center field. MJ Melendez scores.,2024,Cutter
CU,"Walker, Taijuan",592836,669004,single,hit_into_play,MJ Melendez singles on a sharp line drive to right fielder Nick Castellanos.,2024,Curveball
ST,"Walker, Taijuan",592836,521692,home_run,hit_into_play,Salvador Perez homers (23) on a fly ball to left center field. Vinnie Pasquantino scores.,2024,Sweeper
SI,"Walker, Taijuan",592836,521692,No event,foul,Salvador Perez homers (23) on a fly ball to left center field. Vinnie Pasquantino scores.,2024,Sinker
FF,"Walker, Taijuan",592836,686469,single,hit_into_play,Vinnie Pasquantino singles on a sharp line drive to right fielder Nick Castellanos. Michael Massey scores.,2024,4-Seam Fastball
FS,"Walker, Taijuan",592836,686469,No event,ball,Vinnie Pasquantino singles on a sharp line drive to right fielder Nick Castellanos. Michael Massey scores.,2024,Split-Finger
FF,"Walker, Taijuan",592836,686469,No event,ball,Vinnie Pasquantino singles on a sharp line drive to right fielder Nick Castellanos. Michael Massey scores.,2024,4-Seam Fastball
CU,"Walker, Taijuan",592836,686469,No event,blocked_ball,Vinnie Pasquantino singles on a sharp line drive to right fielder Nick Castellanos. Michael Massey scores.,2024,Curveball
SI,"Walker, Taijuan",592836,677951,field_out,hit_into_play,"Bobby Witt Jr. grounds out sharply, shortstop Trea Turner to first baseman Bryce Harper. Michael Massey to 2nd.",2024,Sinker
FS,"Walker, Taijuan",592836,677951,No event,blocked_ball,"Bobby Witt Jr. grounds out sharply, shortstop Trea Turner to first baseman Bryce Harper. Michael Massey to 2nd.",2024,Split-Finger
FS,"Walker, Taijuan",592836,677951,No event,blocked_ball,"Bobby Witt Jr. grounds out sharply, shortstop Trea Turner to first baseman Bryce Harper. Michael Massey to 2nd.",2024,Split-Finger
SI,"Walker, Taijuan",592836,677951,No event,foul,"Bobby Witt Jr. grounds out sharply, shortstop Trea Turner to first baseman Bryce Harper. Michael Massey to 2nd.",2024,Sinker
FF,"Walker, Taijuan",592836,677951,No event,ball,"Bobby Witt Jr. grounds out sharply, shortstop Trea Turner to first baseman Bryce Harper. Michael Massey to 2nd.",2024,4-Seam Fastball
CU,"Walker, Taijuan",592836,677951,No event,foul,"Bobby Witt Jr. grounds out sharply, shortstop Trea Turner to first baseman Bryce Harper. Michael Massey to 2nd.",2024,Curveball
FS,"Walker, Taijuan",592836,686681,single,hit_into_play,"Michael Massey singles on a ground ball to right fielder Nick Castellanos, deflected by second baseman Bryson Stott.",2024,Split-Finger
FS,"Walker, Taijuan",592836,686681,No event,called_strike,"Michael Massey singles on a ground ball to right fielder Nick Castellanos, deflected by second baseman Bryson Stott.",2024,Split-Finger
FF,"Walker, Taijuan",592836,686681,No event,ball,"Michael Massey singles on a ground ball to right fielder Nick Castellanos, deflected by second baseman Bryson Stott.",2024,4-Seam Fastball
FC,"Walker, Taijuan",592836,686681,No event,ball,"Michael Massey singles on a ground ball to right fielder Nick Castellanos, deflected by second baseman Bryson Stott.",2024,Cutter
FS,"Walker, Taijuan",592836,686681,No event,ball,"Michael Massey singles on a ground ball to right fielder Nick Castellanos, deflected by second baseman Bryson Stott.",2024,Split-Finger
CU,"Walker, Taijuan",592836,686681,No event,called_strike,"Michael Massey singles on a ground ball to right fielder Nick Castellanos, deflected by second baseman Bryson Stott.",2024,Curveball
FS,"Walker, Taijuan",592836,664728,field_out,hit_into_play,Kyle Isbel grounds out sharply to first baseman Bryce Harper.,2024,Split-Finger
FS,"Walker, Taijuan",592836,664728,No event,ball,Kyle Isbel grounds out sharply to first baseman Bryce Harper.,2024,Split-Finger
FS,"Walker, Taijuan",592836,664728,No event,called_strike,Kyle Isbel grounds out sharply to first baseman Bryce Harper.,2024,Split-Finger
SI,"Walker, Taijuan",592836,664728,No event,swinging_strike,Kyle Isbel grounds out sharply to first baseman Bryce Harper.,2024,Sinker
FC,"Walker, Taijuan",592836,664728,No event,ball,Kyle Isbel grounds out sharply to first baseman Bryce Harper.,2024,Cutter
FS,"Walker, Taijuan",592836,657557,strikeout,swinging_strike,Paul DeJong strikes out swinging.,2024,Split-Finger
SI,"Walker, Taijuan",592836,657557,No event,ball,Paul DeJong strikes out swinging.,2024,Sinker
FS,"Walker, Taijuan",592836,657557,No event,swinging_strike,Paul DeJong strikes out swinging.,2024,Split-Finger
ST,"Walker, Taijuan",592836,657557,No event,foul,Paul DeJong strikes out swinging.,2024,Sweeper
FC,"Walker, Taijuan",592836,657557,No event,ball,Paul DeJong strikes out swinging.,2024,Cutter
SI,"Walker, Taijuan",592836,624428,field_out,hit_into_play,Adam Frazier flies out to left fielder Austin Hays.,2024,Sinker
FF,"Walker, Taijuan",592836,624428,No event,foul,Adam Frazier flies out to left fielder Austin Hays.,2024,4-Seam Fastball
SI,"Walker, Taijuan",592836,624428,No event,called_strike,Adam Frazier flies out to left fielder Austin Hays.,2024,Sinker
SI,"Walker, Taijuan",592836,592669,walk,ball,Hunter Renfroe walks.,2024,Sinker
FS,"Walker, Taijuan",592836,592669,No event,foul,Hunter Renfroe walks.,2024,Split-Finger
SI,"Walker, Taijuan",592836,592669,No event,ball,Hunter Renfroe walks.,2024,Sinker
FS,"Walker, Taijuan",592836,592669,No event,foul,Hunter Renfroe walks.,2024,Split-Finger
ST,"Walker, Taijuan",592836,592669,No event,ball,Hunter Renfroe walks.,2024,Sweeper
FC,"Walker, Taijuan",592836,592669,No event,ball,Hunter Renfroe walks.,2024,Cutter
SI,"Walker, Taijuan",592836,592669,No event,foul,Hunter Renfroe walks.,2024,Sinker
FS,"Walker, Taijuan",592836,669004,field_out,hit_into_play,MJ Melendez lines out sharply to center fielder Brandon Marsh.,2024,Split-Finger
FS,"Walker, Taijuan",592836,669004,No event,blocked_ball,MJ Melendez lines out sharply to center fielder Brandon Marsh.,2024,Split-Finger
CU,"Walker, Taijuan",592836,669004,No event,foul,MJ Melendez lines out sharply to center fielder Brandon Marsh.,2024,Curveball
FF,"Walker, Taijuan",592836,669004,No event,foul,MJ Melendez lines out sharply to center fielder Brandon Marsh.,2024,4-Seam Fastball
SI,"Walker, Taijuan",592836,669004,No event,ball,MJ Melendez lines out sharply to center fielder Brandon Marsh.,2024,Sinker
FS,"Walker, Taijuan",592836,669004,No event,foul,MJ Melendez lines out sharply to center fielder Brandon Marsh.,2024,Split-Finger
FF,"Walker, Taijuan",592836,669004,No event,called_strike,MJ Melendez lines out sharply to center fielder Brandon Marsh.,2024,4-Seam Fastball
FS,"Walker, Taijuan",592836,669004,No event,blocked_ball,MJ Melendez lines out sharply to center fielder Brandon Marsh.,2024,Split-Finger
FS,"Walker, Taijuan",592836,669004,No event,called_strike,MJ Melendez lines out sharply to center fielder Brandon Marsh.,2024,Split-Finger
ST,"Walker, Taijuan",592836,521692,double,hit_into_play,Salvador Perez doubles (23) on a ground ball to left fielder Austin Hays. Vinnie Pasquantino scores.,2024,Sweeper
CU,"Walker, Taijuan",592836,521692,No event,blocked_ball,Salvador Perez doubles (23) on a ground ball to left fielder Austin Hays. Vinnie Pasquantino scores.,2024,Curveball
ST,"Walker, Taijuan",592836,521692,No event,foul,Salvador Perez doubles (23) on a ground ball to left fielder Austin Hays. Vinnie Pasquantino scores.,2024,Sweeper
SI,"Walker, Taijuan",592836,521692,No event,ball,Salvador Perez doubles (23) on a ground ball to left fielder Austin Hays. Vinnie Pasquantino scores.,2024,Sinker
ST,"Walker, Taijuan",592836,521692,No event,swinging_strike,Salvador Perez doubles (23) on a ground ball to left fielder Austin Hays. Vinnie Pasquantino scores.,2024,Sweeper
ST,"Walker, Taijuan",592836,521692,No event,blocked_ball,Salvador Perez doubles (23) on a ground ball to left fielder Austin Hays. Vinnie Pasquantino scores.,2024,Sweeper
FS,"Walker, Taijuan",592836,686469,single,hit_into_play,Vinnie Pasquantino singles on a ground ball to shortstop Trea Turner.,2024,Split-Finger
FS,"Walker, Taijuan",592836,686469,No event,foul,Vinnie Pasquantino singles on a ground ball to shortstop Trea Turner.,2024,Split-Finger
FF,"Walker, Taijuan",592836,686469,No event,ball,Vinnie Pasquantino singles on a ground ball to shortstop Trea Turner.,2024,4-Seam Fastball
FC,"Walker, Taijuan",592836,677951,field_out,hit_into_play,Bobby Witt Jr. pops out to catcher J. T. Realmuto in foul territory.,2024,Cutter
FF,"Walker, Taijuan",592836,677951,No event,ball,Bobby Witt Jr. pops out to catcher J. T. Realmuto in foul territory.,2024,4-Seam Fastball
ST,"Walker, Taijuan",592836,686681,field_out,hit_into_play,Michael Massey flies out to right fielder Nick Castellanos.,2024,Sweeper
FS,"Walker, Taijuan",592836,686681,No event,foul,Michael Massey flies out to right fielder Nick Castellanos.,2024,Split-Finger
FS,"Walker, Taijuan",592836,686681,No event,ball,Michael Massey flies out to right fielder Nick Castellanos.,2024,Split-Finger
FC,"Walker, Taijuan",592836,686681,No event,called_strike,Michael Massey flies out to right fielder Nick Castellanos.,2024,Cutter
FF,"Walker, Taijuan",592836,686681,No event,ball,Michael Massey flies out to right fielder Nick Castellanos.,2024,4-Seam Fastball
FS,"Walker, Taijuan",592836,669743,home_run,hit_into_play,Alex Call homers (3) on a fly ball to left field.,2024,Split-Finger
FS,"Walker, Taijuan",592836,669743,No event,ball,Alex Call homers (3) on a fly ball to left field.,2024,Split-Finger
FF,"Walker, Taijuan",592836,669743,No event,foul,Alex Call homers (3) on a fly ball to left field.,2024,4-Seam Fastball
SI,"Walker, Taijuan",592836,669743,No event,called_strike,Alex Call homers (3) on a fly ball to left field.,2024,Sinker
FF,"Walker, Taijuan",592836,669743,No event,called_strike,Alex Call homers (3) on a fly ball to left field.,2024,4-Seam Fastball
FF,"Walker, Taijuan",592836,669743,No event,ball,Alex Call homers (3) on a fly ball to left field.,2024,4-Seam Fastball
FS,"Walker, Taijuan",592836,682928,field_out,hit_into_play,"CJ Abrams grounds out, second baseman Bryson Stott to first baseman Alec Bohm.",2024,Split-Finger
FS,"Walker, Taijuan",592836,682928,No event,ball,"CJ Abrams grounds out, second baseman Bryson Stott to first baseman Alec Bohm.",2024,Split-Finger
