pitch_type,player_name,pitcher,batter,events,description,des,game_year,pitch_name
FC,"Strahm, Matt",621381,669720,field_out,hit_into_play,Austin Hays flies out to center fielder Cristian Pache.,2024,Cutter
FF,"Strahm, Matt",621381,623993,home_run,hit_into_play,Anthony Santander homers (15) on a fly ball to left field.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,623993,No event,called_strike,Anthony Santander homers (15) on a fly ball to left field.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,623993,No event,swinging_strike,Anthony Santander homers (15) on a fly ball to left field.,2024,Cutter
FF,"Strahm, Matt",621381,623993,No event,ball,Anthony Santander homers (15) on a fly ball to left field.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,683002,field_out,hit_into_play,Gunnar Henderson pops out to third baseman Alec Bohm in foul territory.,2024,4-Seam Fastball
SI,"Strahm, Matt",621381,663624,field_out,hit_into_play,Ryan Mountcastle grounds out to first baseman Bryce Harper.,2024,Sinker
SI,"Strahm, Matt",621381,663624,No event,foul,Ryan Mountcastle grounds out to first baseman Bryce Harper.,2024,Sinker
FF,"Strahm, Matt",621381,663624,No event,ball,Ryan Mountcastle grounds out to first baseman Bryce Harper.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,663624,No event,foul_tip,Ryan Mountcastle grounds out to first baseman Bryce Harper.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,663624,No event,swinging_strike,Ryan Mountcastle grounds out to first baseman Bryce Harper.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,678882,strikeout,swinging_strike,Ceddanne Rafaela strikes out swinging.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,678882,No event,swinging_strike,Ceddanne Rafaela strikes out swinging.,2024,Slider
FF,"Strahm, Matt",621381,678882,No event,called_strike,Ceddanne Rafaela strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,666915,strikeout,swinging_strike,Bobby Dalbec strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,666915,No event,swinging_strike,Bobby Dalbec strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,666915,No event,foul,Bobby Dalbec strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,642197,strikeout,swinging_strike,Jamie Westbrook strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,642197,No event,ball,Jamie Westbrook strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,642197,No event,swinging_strike,Jamie Westbrook strikes out swinging.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,642197,No event,ball,Jamie Westbrook strikes out swinging.,2024,Cutter
FF,"Strahm, Matt",621381,642197,No event,called_strike,Jamie Westbrook strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,642197,No event,ball,Jamie Westbrook strikes out swinging.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,596019,field_out,hit_into_play,Francisco Lindor flies out to left fielder Whit Merrifield.,2024,Cutter
FC,"Strahm, Matt",621381,596019,No event,swinging_strike,Francisco Lindor flies out to left fielder Whit Merrifield.,2024,Cutter
SL,"Strahm, Matt",621381,620443,field_out,hit_into_play,Luis Torrens pops out to shortstop Edmundo Sosa on the infield fly rule.,2024,Slider
SL,"Strahm, Matt",621381,620443,No event,blocked_ball,Luis Torrens pops out to shortstop Edmundo Sosa on the infield fly rule.,2024,Slider
FF,"Strahm, Matt",621381,620443,No event,foul,Luis Torrens pops out to shortstop Edmundo Sosa on the infield fly rule.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,620443,No event,swinging_strike,Luis Torrens pops out to shortstop Edmundo Sosa on the infield fly rule.,2024,Slider
FC,"Strahm, Matt",621381,620443,No event,foul,Luis Torrens pops out to shortstop Edmundo Sosa on the infield fly rule.,2024,Cutter
FF,"Strahm, Matt",621381,620443,No event,ball,Luis Torrens pops out to shortstop Edmundo Sosa on the infield fly rule.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,668901,walk,ball,Mark Vientos walks. Jeff McNeil to 2nd.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,668901,No event,ball,Mark Vientos walks. Jeff McNeil to 2nd.,2024,Slider
FF,"Strahm, Matt",621381,668901,No event,swinging_strike,Mark Vientos walks. Jeff McNeil to 2nd.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,668901,No event,ball,Mark Vientos walks. Jeff McNeil to 2nd.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,668901,No event,foul,Mark Vientos walks. Jeff McNeil to 2nd.,2024,Cutter
SI,"Strahm, Matt",621381,668901,No event,ball,Mark Vientos walks. Jeff McNeil to 2nd.,2024,Sinker
FF,"Strahm, Matt",621381,643446,single,hit_into_play,Jeff McNeil singles on a fly ball to left fielder Whit Merrifield.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,643446,No event,ball,Jeff McNeil singles on a fly ball to left fielder Whit Merrifield.,2024,Slider
SL,"Strahm, Matt",621381,643446,No event,foul,Jeff McNeil singles on a fly ball to left fielder Whit Merrifield.,2024,Slider
FF,"Strahm, Matt",621381,643446,No event,foul,Jeff McNeil singles on a fly ball to left fielder Whit Merrifield.,2024,4-Seam Fastball
SI,"Strahm, Matt",621381,643446,No event,foul,Jeff McNeil singles on a fly ball to left fielder Whit Merrifield.,2024,Sinker
SI,"Strahm, Matt",621381,643446,No event,called_strike,Jeff McNeil singles on a fly ball to left fielder Whit Merrifield.,2024,Sinker
SL,"Strahm, Matt",621381,643446,No event,ball,Jeff McNeil singles on a fly ball to left fielder Whit Merrifield.,2024,Slider
SL,"Strahm, Matt",621381,643446,No event,ball,Jeff McNeil singles on a fly ball to left fielder Whit Merrifield.,2024,Slider
FF,"Strahm, Matt",621381,621438,strikeout,swinging_strike,Tyrone Taylor strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,621438,No event,foul,Tyrone Taylor strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,621438,No event,foul,Tyrone Taylor strikes out swinging.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,621438,No event,ball,Tyrone Taylor strikes out swinging.,2024,Slider
FF,"Strahm, Matt",621381,621438,No event,foul,Tyrone Taylor strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,621438,No event,swinging_strike,Tyrone Taylor strikes out swinging.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,621438,No event,swinging_strike,Tyrone Taylor strikes out swinging.,2024,Slider
FF,"Strahm, Matt",621381,596142,field_out,hit_into_play,Gary Sánchez flies out to center fielder Johan Rojas.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,596142,No event,swinging_strike,Gary Sánchez flies out to center fielder Johan Rojas.,2024,Cutter
FF,"Strahm, Matt",621381,596142,No event,ball,Gary Sánchez flies out to center fielder Johan Rojas.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,596142,No event,ball,Gary Sánchez flies out to center fielder Johan Rojas.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,596142,No event,called_strike,Gary Sánchez flies out to center fielder Johan Rojas.,2024,Slider
FF,"Strahm, Matt",621381,656555,strikeout,called_strike,Rhys Hoskins called out on strikes.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,656555,No event,ball,Rhys Hoskins called out on strikes.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,656555,No event,called_strike,Rhys Hoskins called out on strikes.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,656555,No event,swinging_strike,Rhys Hoskins called out on strikes.,2024,Cutter
FF,"Strahm, Matt",621381,642715,field_out,hit_into_play,Willy Adames flies out to right fielder Nick Castellanos. William Contreras to 3rd.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,642715,No event,ball,Willy Adames flies out to right fielder Nick Castellanos. William Contreras to 3rd.,2024,Slider
FF,"Strahm, Matt",621381,642715,No event,ball,Willy Adames flies out to right fielder Nick Castellanos. William Contreras to 3rd.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,592885,single,hit_into_play,Christian Yelich singles on a ground ball to right fielder Nick Castellanos. William Contreras to 2nd.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,661388,single,hit_into_play,William Contreras singles on a sharp ground ball to left fielder Cristian Pache.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,661388,No event,foul,William Contreras singles on a sharp ground ball to left fielder Cristian Pache.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,661388,No event,foul,William Contreras singles on a sharp ground ball to left fielder Cristian Pache.,2024,Slider
SL,"Strahm, Matt",621381,661388,No event,ball,William Contreras singles on a sharp ground ball to left fielder Cristian Pache.,2024,Slider
FF,"Strahm, Matt",621381,661388,No event,ball,William Contreras singles on a sharp ground ball to left fielder Cristian Pache.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,661388,No event,foul,William Contreras singles on a sharp ground ball to left fielder Cristian Pache.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,661388,No event,foul,William Contreras singles on a sharp ground ball to left fielder Cristian Pache.,2024,Slider
FF,"Strahm, Matt",621381,661388,No event,ball,William Contreras singles on a sharp ground ball to left fielder Cristian Pache.,2024,4-Seam Fastball
SI,"Strahm, Matt",621381,661388,No event,foul,William Contreras singles on a sharp ground ball to left fielder Cristian Pache.,2024,Sinker
FF,"Strahm, Matt",621381,661388,No event,foul,William Contreras singles on a sharp ground ball to left fielder Cristian Pache.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,666185,strikeout,swinging_strike,Dylan Carlson strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,666185,No event,foul,Dylan Carlson strikes out swinging.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,666185,No event,foul,Dylan Carlson strikes out swinging.,2024,Cutter
FF,"Strahm, Matt",621381,666185,No event,ball,Dylan Carlson strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,666185,No event,foul,Dylan Carlson strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,671056,field_out,hit_into_play,"Iván Herrera grounds out, pitcher Matt Strahm to first baseman Bryce Harper.",2024,4-Seam Fastball
FF,"Strahm, Matt",621381,671056,No event,foul,"Iván Herrera grounds out, pitcher Matt Strahm to first baseman Bryce Harper.",2024,4-Seam Fastball
FF,"Strahm, Matt",621381,671056,No event,foul,"Iván Herrera grounds out, pitcher Matt Strahm to first baseman Bryce Harper.",2024,4-Seam Fastball
FC,"Strahm, Matt",621381,671056,No event,ball,"Iván Herrera grounds out, pitcher Matt Strahm to first baseman Bryce Harper.",2024,Cutter
FF,"Strahm, Matt",621381,671056,No event,foul,"Iván Herrera grounds out, pitcher Matt Strahm to first baseman Bryce Harper.",2024,4-Seam Fastball
FF,"Strahm, Matt",621381,671056,No event,ball,"Iván Herrera grounds out, pitcher Matt Strahm to first baseman Bryce Harper.",2024,4-Seam Fastball
FF,"Strahm, Matt",621381,572761,field_out,hit_into_play,Matt Carpenter lines out to first baseman Bryce Harper.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,572761,No event,swinging_strike,Matt Carpenter lines out to first baseman Bryce Harper.,2024,Slider
FF,"Strahm, Matt",621381,572761,No event,called_strike,Matt Carpenter lines out to first baseman Bryce Harper.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,666185,strikeout,swinging_strike,Dylan Carlson strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,666185,No event,swinging_strike,Dylan Carlson strikes out swinging.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,666185,No event,ball,Dylan Carlson strikes out swinging.,2024,Cutter
SL,"Strahm, Matt",621381,666185,No event,ball,Dylan Carlson strikes out swinging.,2024,Slider
FF,"Strahm, Matt",621381,666185,No event,foul,Dylan Carlson strikes out swinging.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,666185,No event,ball,Dylan Carlson strikes out swinging.,2024,Slider
SL,"Strahm, Matt",621381,691026,field_out,hit_into_play,Masyn Winn flies out to left fielder Brandon Marsh.,2024,Slider
FF,"Strahm, Matt",621381,691026,No event,foul,Masyn Winn flies out to left fielder Brandon Marsh.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,691026,No event,foul,Masyn Winn flies out to left fielder Brandon Marsh.,2024,Cutter
FF,"Strahm, Matt",621381,691026,No event,called_strike,Masyn Winn flies out to left fielder Brandon Marsh.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,691026,No event,ball,Masyn Winn flies out to left fielder Brandon Marsh.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,682641,sac_fly,hit_into_play,Luis Matos out on a sacrifice fly to left fielder Brandon Marsh. Tyler Fitzgerald scores.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,682641,No event,blocked_ball,Luis Matos out on a sacrifice fly to left fielder Brandon Marsh. Tyler Fitzgerald scores.,2024,Slider
FF,"Strahm, Matt",621381,682641,No event,called_strike,Luis Matos out on a sacrifice fly to left fielder Brandon Marsh. Tyler Fitzgerald scores.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,682641,No event,ball,Luis Matos out on a sacrifice fly to left fielder Brandon Marsh. Tyler Fitzgerald scores.,2024,4-Seam Fastball
SI,"Strahm, Matt",621381,682641,No event,foul,Luis Matos out on a sacrifice fly to left fielder Brandon Marsh. Tyler Fitzgerald scores.,2024,Sinker
SL,"Strahm, Matt",621381,527038,field_out,hit_into_play,Wilmer Flores flies out to center fielder Cristian Pache. Tyler Fitzgerald to 3rd.,2024,Slider
FF,"Strahm, Matt",621381,656305,strikeout,swinging_strike,Matt Chapman strikes out swinging.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,656305,No event,foul,Matt Chapman strikes out swinging.,2024,Slider
SL,"Strahm, Matt",621381,656305,No event,blocked_ball,Matt Chapman strikes out swinging.,2024,Slider
FF,"Strahm, Matt",621381,656305,No event,foul,Matt Chapman strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,656305,No event,ball,Matt Chapman strikes out swinging.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,656305,No event,foul,Matt Chapman strikes out swinging.,2024,Cutter
FF,"Strahm, Matt",621381,656305,No event,foul,Matt Chapman strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,642731,double,hit_into_play,"Thairo Estrada doubles (11) on a ground ball to shortstop Edmundo Sosa, deflected by third baseman Alec Bohm.",2024,4-Seam Fastball
FF,"Strahm, Matt",621381,642731,No event,ball,"Thairo Estrada doubles (11) on a ground ball to shortstop Edmundo Sosa, deflected by third baseman Alec Bohm.",2024,4-Seam Fastball
FF,"Strahm, Matt",621381,642731,No event,swinging_strike,"Thairo Estrada doubles (11) on a ground ball to shortstop Edmundo Sosa, deflected by third baseman Alec Bohm.",2024,4-Seam Fastball
FC,"Strahm, Matt",621381,642731,No event,swinging_strike,"Thairo Estrada doubles (11) on a ground ball to shortstop Edmundo Sosa, deflected by third baseman Alec Bohm.",2024,Cutter
SL,"Strahm, Matt",621381,642731,No event,ball,"Thairo Estrada doubles (11) on a ground ball to shortstop Edmundo Sosa, deflected by third baseman Alec Bohm.",2024,Slider
FC,"Strahm, Matt",621381,527038,field_out,hit_into_play,Wilmer Flores grounds out softly to first baseman Bryce Harper.,2024,Cutter
SL,"Strahm, Matt",621381,527038,No event,ball,Wilmer Flores grounds out softly to first baseman Bryce Harper.,2024,Slider
FF,"Strahm, Matt",621381,682641,strikeout,swinging_strike,Luis Matos strikes out swinging.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,682641,No event,foul,Luis Matos strikes out swinging.,2024,Cutter
FC,"Strahm, Matt",621381,682641,No event,foul,Luis Matos strikes out swinging.,2024,Cutter
SI,"Strahm, Matt",621381,682641,No event,ball,Luis Matos strikes out swinging.,2024,Sinker
SL,"Strahm, Matt",621381,682641,No event,foul,Luis Matos strikes out swinging.,2024,Slider
FF,"Strahm, Matt",621381,682641,No event,foul,Luis Matos strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,682641,No event,foul,Luis Matos strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,682641,No event,ball,Luis Matos strikes out swinging.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,682641,No event,foul,Luis Matos strikes out swinging.,2024,Slider
SL,"Strahm, Matt",621381,682641,No event,foul,Luis Matos strikes out swinging.,2024,Slider
FF,"Strahm, Matt",621381,682641,No event,foul,Luis Matos strikes out swinging.,2024,4-Seam Fastball
SI,"Strahm, Matt",621381,682641,No event,swinging_strike,Luis Matos strikes out swinging.,2024,Sinker
FF,"Strahm, Matt",621381,665750,field_out,hit_into_play,Leody Taveras lines out to center fielder Johan Rojas.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,665750,No event,ball,Leody Taveras lines out to center fielder Johan Rojas.,2024,Slider
FF,"Strahm, Matt",621381,665750,No event,ball,Leody Taveras lines out to center fielder Johan Rojas.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,665750,No event,called_strike,Leody Taveras lines out to center fielder Johan Rojas.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,665750,No event,ball,Leody Taveras lines out to center fielder Johan Rojas.,2024,Slider
SL,"Strahm, Matt",621381,665750,No event,swinging_strike,Leody Taveras lines out to center fielder Johan Rojas.,2024,Slider
FC,"Strahm, Matt",621381,656537,grounded_into_double_play,hit_into_play,"Derek Hill grounds into a double play, shortstop Edmundo Sosa to second baseman Bryson Stott to first baseman Bryce Harper. Robbie Grossman out at 2nd. Derek Hill out at 1st.",2024,Cutter
FF,"Strahm, Matt",621381,543257,walk,ball,Robbie Grossman walks.,2024,4-Seam Fastball
SI,"Strahm, Matt",621381,543257,No event,ball,Robbie Grossman walks.,2024,Sinker
SL,"Strahm, Matt",621381,543257,No event,ball,Robbie Grossman walks.,2024,Slider
FC,"Strahm, Matt",621381,543257,No event,foul,Robbie Grossman walks.,2024,Cutter
SI,"Strahm, Matt",621381,543257,No event,foul,Robbie Grossman walks.,2024,Sinker
FF,"Strahm, Matt",621381,543257,No event,ball,Robbie Grossman walks.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,641680,field_out,hit_into_play,Jonah Heim lines out sharply to center fielder Johan Rojas.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,641680,No event,swinging_strike,Jonah Heim lines out sharply to center fielder Johan Rojas.,2024,Slider
FF,"Strahm, Matt",621381,641680,No event,called_strike,Jonah Heim lines out sharply to center fielder Johan Rojas.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,663993,field_out,hit_into_play,Nathaniel Lowe lines out sharply to left fielder Brandon Marsh.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,663993,No event,foul,Nathaniel Lowe lines out sharply to left fielder Brandon Marsh.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,663993,No event,swinging_strike,Nathaniel Lowe lines out sharply to left fielder Brandon Marsh.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,663993,No event,called_strike,Nathaniel Lowe lines out sharply to left fielder Brandon Marsh.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,608841,strikeout,swinging_strike,Joey Meneses strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,608841,No event,foul,Joey Meneses strikes out swinging.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,608841,No event,foul,Joey Meneses strikes out swinging.,2024,Cutter
FF,"Strahm, Matt",621381,608841,No event,called_strike,Joey Meneses strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,545121,double,hit_into_play,Ildemaro Vargas doubles (9) on a sharp line drive to left fielder Brandon Marsh.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,545121,No event,called_strike,Ildemaro Vargas doubles (9) on a sharp line drive to left fielder Brandon Marsh.,2024,4-Seam Fastball
SI,"Strahm, Matt",621381,545121,No event,ball,Ildemaro Vargas doubles (9) on a sharp line drive to left fielder Brandon Marsh.,2024,Sinker
FC,"Strahm, Matt",621381,545121,No event,ball,Ildemaro Vargas doubles (9) on a sharp line drive to left fielder Brandon Marsh.,2024,Cutter
SL,"Strahm, Matt",621381,545121,No event,ball,Ildemaro Vargas doubles (9) on a sharp line drive to left fielder Brandon Marsh.,2024,Slider
SL,"Strahm, Matt",621381,682928,field_out,hit_into_play,CJ Abrams lines out to first baseman Bryce Harper.,2024,Slider
SL,"Strahm, Matt",621381,682928,No event,swinging_strike,CJ Abrams lines out to first baseman Bryce Harper.,2024,Slider
SL,"Strahm, Matt",621381,682928,No event,ball,CJ Abrams lines out to first baseman Bryce Harper.,2024,Slider
SI,"Strahm, Matt",621381,682928,No event,foul,CJ Abrams lines out to first baseman Bryce Harper.,2024,Sinker
FF,"Strahm, Matt",621381,696285,field_out,hit_into_play,Jacob Young flies out to center fielder Johan Rojas.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,696285,No event,foul,Jacob Young flies out to center fielder Johan Rojas.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,696285,No event,called_strike,Jacob Young flies out to center fielder Johan Rojas.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,696285,No event,ball,Jacob Young flies out to center fielder Johan Rojas.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,696285,No event,ball,Jacob Young flies out to center fielder Johan Rojas.,2024,Slider
SL,"Strahm, Matt",621381,624413,strikeout,swinging_strike,Pete Alonso strikes out swinging.,2024,Slider
FF,"Strahm, Matt",621381,624413,No event,foul,Pete Alonso strikes out swinging.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,624413,No event,called_strike,Pete Alonso strikes out swinging.,2024,Slider
FF,"Strahm, Matt",621381,621438,field_out,hit_into_play,Tyrone Taylor pops out to second baseman Whit Merrifield.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,621438,No event,foul,Tyrone Taylor pops out to second baseman Whit Merrifield.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,621438,No event,foul,Tyrone Taylor pops out to second baseman Whit Merrifield.,2024,Cutter
FF,"Strahm, Matt",621381,621438,No event,called_strike,Tyrone Taylor pops out to second baseman Whit Merrifield.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,621438,No event,ball,Tyrone Taylor pops out to second baseman Whit Merrifield.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,621438,No event,ball,Tyrone Taylor pops out to second baseman Whit Merrifield.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,553882,strikeout,swinging_strike,Omar Narváez strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,553882,No event,foul,Omar Narváez strikes out swinging.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,553882,No event,called_strike,Omar Narváez strikes out swinging.,2024,Slider
FF,"Strahm, Matt",621381,643446,field_out,hit_into_play,Jeff McNeil pops out to second baseman Whit Merrifield in foul territory.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,643446,No event,ball,Jeff McNeil pops out to second baseman Whit Merrifield in foul territory.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,683146,force_out,hit_into_play,"Brett Baty grounds into a force out, second baseman Whit Merrifield to shortstop Edmundo Sosa. J.D. Martinez to 3rd. Starling Marte out at 2nd. Brett Baty to 1st.",2024,4-Seam Fastball
SI,"Strahm, Matt",621381,683146,No event,foul_bunt,"Brett Baty grounds into a force out, second baseman Whit Merrifield to shortstop Edmundo Sosa. J.D. Martinez to 3rd. Starling Marte out at 2nd. Brett Baty to 1st.",2024,Sinker
FF,"Strahm, Matt",621381,672640,strikeout,swinging_strike,Otto Lopez strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,672640,No event,ball,Otto Lopez strikes out swinging.,2024,4-Seam Fastball
SI,"Strahm, Matt",621381,672640,No event,foul,Otto Lopez strikes out swinging.,2024,Sinker
FF,"Strahm, Matt",621381,672640,No event,called_strike,Otto Lopez strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,660644,strikeout,called_strike,Vidal Bruján called out on strikes.,2024,4-Seam Fastball
SI,"Strahm, Matt",621381,660644,No event,called_strike,Vidal Bruján called out on strikes.,2024,Sinker
FF,"Strahm, Matt",621381,660644,No event,called_strike,Vidal Bruján called out on strikes.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,660644,No event,ball,Vidal Bruján called out on strikes.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,660644,No event,ball,Vidal Bruján called out on strikes.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,660644,No event,ball,Vidal Bruján called out on strikes.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,667472,strikeout,called_strike,Dane Myers called out on strikes.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,667472,No event,ball,Dane Myers called out on strikes.,2024,Slider
SI,"Strahm, Matt",621381,667472,No event,foul,Dane Myers called out on strikes.,2024,Sinker
FF,"Strahm, Matt",621381,667472,No event,ball,Dane Myers called out on strikes.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,667472,No event,foul,Dane Myers called out on strikes.,2024,Cutter
SI,"Strahm, Matt",621381,667472,No event,foul,Dane Myers called out on strikes.,2024,Sinker
FF,"Strahm, Matt",621381,667472,No event,foul,Dane Myers called out on strikes.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,667472,No event,ball,Dane Myers called out on strikes.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,667472,No event,swinging_strike,Dane Myers called out on strikes.,2024,Cutter
FF,"Strahm, Matt",621381,667472,No event,called_strike,Dane Myers called out on strikes.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,650559,strikeout,called_strike,Bryan De La Cruz called out on strikes.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,650559,No event,swinging_strike,Bryan De La Cruz called out on strikes.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,650559,No event,ball,Bryan De La Cruz called out on strikes.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,650559,No event,foul,Bryan De La Cruz called out on strikes.,2024,Cutter
SL,"Strahm, Matt",621381,665862,strikeout,swinging_strike,Jazz Chisholm Jr. strikes out swinging.,2024,Slider
SL,"Strahm, Matt",621381,665862,No event,foul,Jazz Chisholm Jr. strikes out swinging.,2024,Slider
SI,"Strahm, Matt",621381,665862,No event,foul,Jazz Chisholm Jr. strikes out swinging.,2024,Sinker
SI,"Strahm, Matt",621381,665862,No event,called_strike,Jazz Chisholm Jr. strikes out swinging.,2024,Sinker
SI,"Strahm, Matt",621381,665862,No event,ball,Jazz Chisholm Jr. strikes out swinging.,2024,Sinker
FC,"Strahm, Matt",621381,663743,field_out,hit_into_play,Nick Fortes pops out to third baseman Whit Merrifield.,2024,Cutter
FF,"Strahm, Matt",621381,663743,No event,foul,Nick Fortes pops out to third baseman Whit Merrifield.,2024,4-Seam Fastball
SI,"Strahm, Matt",621381,663743,No event,foul,Nick Fortes pops out to third baseman Whit Merrifield.,2024,Sinker
FF,"Strahm, Matt",621381,663743,No event,called_strike,Nick Fortes pops out to third baseman Whit Merrifield.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,672640,double,hit_into_play,Otto Lopez doubles (2) on a line drive to left fielder Cristian Pache.,2024,Slider
FF,"Strahm, Matt",621381,672640,No event,called_strike,Otto Lopez doubles (2) on a line drive to left fielder Cristian Pache.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,672640,No event,ball,Otto Lopez doubles (2) on a line drive to left fielder Cristian Pache.,2024,Slider
FF,"Strahm, Matt",621381,543807,field_out,hit_into_play,"George Springer grounds out softly, second baseman Bryson Stott to first baseman Bryce Harper.",2024,4-Seam Fastball
