pitch_type,player_name,pitcher,batter,events,description,des,game_year,pitch_name
FF,"Romano, Jordan",605447,682987,field_out,hit_into_play,"Spencer Jones grounds out, shortstop Josh Kasevich to first baseman Andres Sosa.",2024,4-Seam Fastball
FF,"Romano, Jordan",605447,682987,No event,called_strike,"Spencer Jones grounds out, shortstop Josh Kasevich to first baseman Andres Sosa.",2024,4-Seam Fastball
SL,"Romano, Jordan",605447,605244,double,hit_into_play,Aramis Garcia doubles (3) on a sharp line drive to left fielder Daulton Varsho. Bryson Stott scores.,2024,Slider
FF,"Romano, Jordan",605447,605244,No event,ball,Aramis Garcia doubles (3) on a sharp line drive to left fielder Daulton Varsho. Bryson Stott scores.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,605244,No event,foul,Aramis Garcia doubles (3) on a sharp line drive to left fielder Daulton Varsho. Bryson Stott scores.,2024,Slider
SL,"Romano, Jordan",605447,679032,field_out,hit_into_play,"Johan Rojas grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",2024,Slider
FF,"Romano, Jordan",605447,679032,No event,foul,"Johan Rojas grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",2024,4-Seam Fastball
SL,"Romano, Jordan",605447,679032,No event,ball,"Johan Rojas grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",2024,Slider
FF,"Romano, Jordan",605447,679032,No event,foul,"Johan Rojas grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",2024,4-Seam Fastball
FF,"Romano, Jordan",605447,679032,No event,called_strike,"Johan Rojas grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",2024,4-Seam Fastball
SL,"Romano, Jordan",605447,679032,No event,ball,"Johan Rojas grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",2024,Slider
FF,"Romano, Jordan",605447,593160,field_out,hit_into_play,"Whit Merrifield grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",2024,4-Seam Fastball
SL,"Romano, Jordan",605447,593160,No event,swinging_strike,"Whit Merrifield grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",2024,Slider
SL,"Romano, Jordan",605447,593160,No event,called_strike,"Whit Merrifield grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",2024,Slider
SL,"Romano, Jordan",605447,593160,No event,ball,"Whit Merrifield grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",2024,Slider
FF,"Romano, Jordan",605447,681082,triple,hit_into_play,Bryson Stott triples (1) on a line drive to right fielder George Springer.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,681082,No event,ball,Bryson Stott triples (1) on a line drive to right fielder George Springer.,2024,Slider
FF,"Romano, Jordan",605447,681082,No event,foul,Bryson Stott triples (1) on a line drive to right fielder George Springer.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,681082,No event,foul,Bryson Stott triples (1) on a line drive to right fielder George Springer.,2024,Slider
SL,"Romano, Jordan",605447,681082,No event,swinging_strike,Bryson Stott triples (1) on a line drive to right fielder George Springer.,2024,Slider
FF,"Romano, Jordan",605447,681082,No event,ball,Bryson Stott triples (1) on a line drive to right fielder George Springer.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,681082,No event,ball,Bryson Stott triples (1) on a line drive to right fielder George Springer.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,518934,field_out,hit_into_play,"DJ LeMahieu grounds out, third baseman Ernie Clement to first baseman Andres Sosa.",2024,Slider
FF,"Romano, Jordan",605447,518934,No event,ball,"DJ LeMahieu grounds out, third baseman Ernie Clement to first baseman Andres Sosa.",2024,4-Seam Fastball
FF,"Romano, Jordan",605447,518934,No event,swinging_strike,"DJ LeMahieu grounds out, third baseman Ernie Clement to first baseman Andres Sosa.",2024,4-Seam Fastball
FF,"Romano, Jordan",605447,518934,No event,swinging_strike,"DJ LeMahieu grounds out, third baseman Ernie Clement to first baseman Andres Sosa.",2024,4-Seam Fastball
SL,"Romano, Jordan",605447,678391,strikeout,swinging_strike_blocked,Jorbit Vivas strikes out swinging.,2024,Slider
FF,"Romano, Jordan",605447,678391,No event,foul,Jorbit Vivas strikes out swinging.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,678391,No event,called_strike,Jorbit Vivas strikes out swinging.,2024,Slider
FF,"Romano, Jordan",605447,678391,No event,ball,Jorbit Vivas strikes out swinging.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,678391,No event,ball,Jorbit Vivas strikes out swinging.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,677592,strikeout,foul_tip,Everson Pereira strikes out on a foul tip.,2024,Slider
FF,"Romano, Jordan",605447,677592,No event,foul,Everson Pereira strikes out on a foul tip.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,677592,No event,ball,Everson Pereira strikes out on a foul tip.,2024,Slider
SL,"Romano, Jordan",605447,677592,No event,called_strike,Everson Pereira strikes out on a foul tip.,2024,Slider
FF,"Romano, Jordan",605447,677592,No event,ball,Everson Pereira strikes out on a foul tip.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,677592,No event,ball,Everson Pereira strikes out on a foul tip.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,678225,strikeout,swinging_strike,Ji Hwan Bae strikes out swinging.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,678225,No event,foul,Ji Hwan Bae strikes out swinging.,2024,Slider
SL,"Romano, Jordan",605447,678225,No event,foul,Ji Hwan Bae strikes out swinging.,2024,Slider
FF,"Romano, Jordan",605447,678225,No event,ball,Ji Hwan Bae strikes out swinging.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,678225,No event,swinging_strike,Ji Hwan Bae strikes out swinging.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,678225,No event,ball,Ji Hwan Bae strikes out swinging.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,678225,No event,swinging_strike,Ji Hwan Bae strikes out swinging.,2024,4-Seam Fastball
SL,"Romano, Jordan",605447,571875,field_out,hit_into_play,Jake Lamb lines out to left fielder Daulton Varsho.,2024,Slider
FF,"Romano, Jordan",605447,571875,No event,ball,Jake Lamb lines out to left fielder Daulton Varsho.,2024,4-Seam Fastball
FF,"Romano, Jordan",605447,675961,field_out,hit_into_play,Alika Williams pops out to first baseman Vladimir Guerrero Jr. in foul territory.,2024,4-Seam Fastball
