pitch_type,player_name,pitcher,batter,events,description,des,game_year,pitch_name
SI,"Luzardo, Jesús",666200,664056,No event,called_strike,"Harrison Bader singles on a ground ball to shortstop Vidal Bruján, deflected by third baseman Jake Burger.",2024,Sinker
CH,"Luzardo, Jesús",666200,516782,strikeout,swinging_strike,Starling Marte strikes out swinging.,2024,Changeup
FF,"Luzardo, Jesús",666200,516782,No event,foul,Starling Marte strikes out swinging.,2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,516782,No event,foul,Starling Marte strikes out swinging.,2024,Changeup
SL,"Luzardo, Jesús",666200,516782,No event,ball,Starling Marte strikes out swinging.,2024,Slider
FF,"Luzardo, Jesús",666200,516782,No event,called_strike,Starling Marte strikes out swinging.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,516782,No event,swinging_strike,Starling Marte strikes out swinging.,2024,Slider
FF,"Luzardo, Jesús",666200,516782,No event,ball,Starling Marte strikes out swinging.,2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,668901,strikeout,called_strike,Mark Vientos called out on strikes.,2024,Changeup
FF,"Luzardo, Jesús",666200,668901,No event,ball,Mark Vientos called out on strikes.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,668901,No event,foul,Mark Vientos called out on strikes.,2024,Slider
CH,"Luzardo, Jesús",666200,668901,No event,swinging_strike,Mark Vientos called out on strikes.,2024,Changeup
CH,"Luzardo, Jesús",666200,668901,No event,swinging_strike,Mark Vientos called out on strikes.,2024,Changeup
FF,"Luzardo, Jesús",666200,668901,No event,ball,Mark Vientos called out on strikes.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,668901,No event,ball,Mark Vientos called out on strikes.,2024,Slider
CH,"Luzardo, Jesús",666200,502110,strikeout,swinging_strike,J.D. Martinez strikes out swinging.,2024,Changeup
FF,"Luzardo, Jesús",666200,502110,No event,foul,J.D. Martinez strikes out swinging.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,502110,No event,ball,J.D. Martinez strikes out swinging.,2024,Slider
CH,"Luzardo, Jesús",666200,502110,No event,foul,J.D. Martinez strikes out swinging.,2024,Changeup
CH,"Luzardo, Jesús",666200,502110,No event,ball,J.D. Martinez strikes out swinging.,2024,Changeup
SL,"Luzardo, Jesús",666200,502110,No event,ball,J.D. Martinez strikes out swinging.,2024,Slider
FF,"Luzardo, Jesús",666200,502110,No event,foul,J.D. Martinez strikes out swinging.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,596019,field_out,hit_into_play,Francisco Lindor flies out to right fielder Jesús Sánchez.,2024,Slider
SL,"Luzardo, Jesús",666200,596019,No event,ball,Francisco Lindor flies out to right fielder Jesús Sánchez.,2024,Slider
CH,"Luzardo, Jesús",666200,596019,No event,foul,Francisco Lindor flies out to right fielder Jesús Sánchez.,2024,Changeup
SL,"Luzardo, Jesús",666200,596019,No event,called_strike,Francisco Lindor flies out to right fielder Jesús Sánchez.,2024,Slider
SL,"Luzardo, Jesús",666200,624413,strikeout,swinging_strike,Pete Alonso strikes out swinging.,2024,Slider
CH,"Luzardo, Jesús",666200,624413,No event,foul,Pete Alonso strikes out swinging.,2024,Changeup
FF,"Luzardo, Jesús",666200,624413,No event,ball,Pete Alonso strikes out swinging.,2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,624413,No event,swinging_strike,Pete Alonso strikes out swinging.,2024,Changeup
FF,"Luzardo, Jesús",666200,624413,No event,ball,Pete Alonso strikes out swinging.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,621438,field_out,hit_into_play,"Tyrone Taylor grounds out, shortstop Vidal Bruján to first baseman Josh Bell.",2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,621438,No event,ball,"Tyrone Taylor grounds out, shortstop Vidal Bruján to first baseman Josh Bell.",2024,Slider
FF,"Luzardo, Jesús",666200,621512,strikeout,swinging_strike,Tomás Nido strikes out swinging.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,621512,No event,foul,Tomás Nido strikes out swinging.,2024,Slider
CH,"Luzardo, Jesús",666200,621512,No event,ball,Tomás Nido strikes out swinging.,2024,Changeup
SL,"Luzardo, Jesús",666200,621512,No event,foul,Tomás Nido strikes out swinging.,2024,Slider
SL,"Luzardo, Jesús",666200,621512,No event,called_strike,Tomás Nido strikes out swinging.,2024,Slider
FF,"Luzardo, Jesús",666200,643446,field_out,hit_into_play,"Jeff McNeil grounds out, third baseman Jake Burger to first baseman Josh Bell.",2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,643446,No event,ball,"Jeff McNeil grounds out, third baseman Jake Burger to first baseman Josh Bell.",2024,4-Seam Fastball
SI,"Luzardo, Jesús",666200,664056,field_out,hit_into_play,"Harrison Bader grounds out, pitcher Jesús Luzardo to first baseman Josh Bell.",2024,Sinker
CH,"Luzardo, Jesús",666200,664056,No event,ball,"Harrison Bader grounds out, pitcher Jesús Luzardo to first baseman Josh Bell.",2024,Changeup
SI,"Luzardo, Jesús",666200,664056,No event,called_strike,"Harrison Bader grounds out, pitcher Jesús Luzardo to first baseman Josh Bell.",2024,Sinker
SI,"Luzardo, Jesús",666200,664056,No event,foul_tip,"Harrison Bader grounds out, pitcher Jesús Luzardo to first baseman Josh Bell.",2024,Sinker
FF,"Luzardo, Jesús",666200,664056,No event,ball,"Harrison Bader grounds out, pitcher Jesús Luzardo to first baseman Josh Bell.",2024,4-Seam Fastball
SI,"Luzardo, Jesús",666200,664056,No event,ball,"Harrison Bader grounds out, pitcher Jesús Luzardo to first baseman Josh Bell.",2024,Sinker
FF,"Luzardo, Jesús",666200,516782,field_out,hit_into_play,"Starling Marte grounds out, second baseman Otto Lopez to first baseman Josh Bell.",2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,516782,No event,ball,"Starling Marte grounds out, second baseman Otto Lopez to first baseman Josh Bell.",2024,Slider
CH,"Luzardo, Jesús",666200,516782,No event,swinging_strike,"Starling Marte grounds out, second baseman Otto Lopez to first baseman Josh Bell.",2024,Changeup
SL,"Luzardo, Jesús",666200,516782,No event,called_strike,"Starling Marte grounds out, second baseman Otto Lopez to first baseman Josh Bell.",2024,Slider
SL,"Luzardo, Jesús",666200,668901,field_out,hit_into_play,Mark Vientos flies out to left fielder Nick Gordon.,2024,Slider
FF,"Luzardo, Jesús",666200,502110,single,hit_into_play,J.D. Martinez singles on a sharp line drive to left fielder Nick Gordon.   Francisco Lindor to 2nd.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,596019,single,hit_into_play,Francisco Lindor singles on a line drive to center fielder Jazz Chisholm Jr.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,596019,No event,ball,Francisco Lindor singles on a line drive to center fielder Jazz Chisholm Jr.,2024,Slider
CH,"Luzardo, Jesús",666200,596019,No event,ball,Francisco Lindor singles on a line drive to center fielder Jazz Chisholm Jr.,2024,Changeup
FF,"Luzardo, Jesús",666200,596019,No event,foul,Francisco Lindor singles on a line drive to center fielder Jazz Chisholm Jr.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,624413,field_out,hit_into_play,"Pete Alonso grounds out, shortstop Vidal Bruján to first baseman Josh Bell.",2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,624413,No event,ball,"Pete Alonso grounds out, shortstop Vidal Bruján to first baseman Josh Bell.",2024,Slider
FF,"Luzardo, Jesús",666200,621438,field_out,hit_into_play,Tyrone Taylor flies out to right fielder Jesús Sánchez in foul territory.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,621438,No event,ball,Tyrone Taylor flies out to right fielder Jesús Sánchez in foul territory.,2024,Slider
FF,"Luzardo, Jesús",666200,621438,No event,foul,Tyrone Taylor flies out to right fielder Jesús Sánchez in foul territory.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,547180,strikeout,swinging_strike,Bryce Harper strikes out swinging.,2024,Slider
SL,"Luzardo, Jesús",666200,547180,No event,foul,Bryce Harper strikes out swinging.,2024,Slider
FF,"Luzardo, Jesús",666200,547180,No event,called_strike,Bryce Harper strikes out swinging.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,592663,single,hit_into_play,J.T. Realmuto singles on a line drive to left fielder Nick Gordon. Whit Merrifield scores.,2024,Slider
CH,"Luzardo, Jesús",666200,592663,No event,ball,J.T. Realmuto singles on a line drive to left fielder Nick Gordon. Whit Merrifield scores.,2024,Changeup
FF,"Luzardo, Jesús",666200,593160,double,hit_into_play,Whit Merrifield doubles (3) on a line drive to left fielder Nick Gordon.,2024,4-Seam Fastball
SI,"Luzardo, Jesús",666200,593160,No event,ball,Whit Merrifield doubles (3) on a line drive to left fielder Nick Gordon.,2024,Sinker
SL,"Luzardo, Jesús",666200,593160,No event,ball,Whit Merrifield doubles (3) on a line drive to left fielder Nick Gordon.,2024,Slider
FF,"Luzardo, Jesús",666200,679032,strikeout,swinging_strike,Johan Rojas strikes out swinging.,2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,679032,No event,foul,Johan Rojas strikes out swinging.,2024,Changeup
CH,"Luzardo, Jesús",666200,679032,No event,foul,Johan Rojas strikes out swinging.,2024,Changeup
CH,"Luzardo, Jesús",666200,679032,No event,called_strike,Johan Rojas strikes out swinging.,2024,Changeup
SL,"Luzardo, Jesús",666200,665506,strikeout,swinging_strike,Cristian Pache strikes out swinging.,2024,Slider
FF,"Luzardo, Jesús",666200,665506,No event,foul,Cristian Pache strikes out swinging.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,665506,No event,foul,Cristian Pache strikes out swinging.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,665506,No event,ball,Cristian Pache strikes out swinging.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,665506,No event,blocked_ball,Cristian Pache strikes out swinging.,2024,Slider
CH,"Luzardo, Jesús",666200,624641,walk,ball,Edmundo Sosa walks.,2024,Changeup
FF,"Luzardo, Jesús",666200,624641,No event,foul,Edmundo Sosa walks.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,624641,No event,foul,Edmundo Sosa walks.,2024,Slider
SI,"Luzardo, Jesús",666200,624641,No event,foul,Edmundo Sosa walks.,2024,Sinker
CH,"Luzardo, Jesús",666200,624641,No event,ball,Edmundo Sosa walks.,2024,Changeup
SL,"Luzardo, Jesús",666200,624641,No event,called_strike,Edmundo Sosa walks.,2024,Slider
FF,"Luzardo, Jesús",666200,624641,No event,ball,Edmundo Sosa walks.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,624641,No event,ball,Edmundo Sosa walks.,2024,Slider
FF,"Luzardo, Jesús",666200,681082,field_out,hit_into_play,Bryson Stott lines out to left fielder Nick Gordon.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,681082,No event,ball,Bryson Stott lines out to left fielder Nick Gordon.,2024,Slider
SL,"Luzardo, Jesús",666200,592206,strikeout,swinging_strike,Nick Castellanos strikes out swinging.,2024,Slider
FF,"Luzardo, Jesús",666200,592206,No event,ball,Nick Castellanos strikes out swinging.,2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,592206,No event,ball,Nick Castellanos strikes out swinging.,2024,Changeup
SL,"Luzardo, Jesús",666200,592206,No event,foul,Nick Castellanos strikes out swinging.,2024,Slider
SL,"Luzardo, Jesús",666200,592206,No event,swinging_strike,Nick Castellanos strikes out swinging.,2024,Slider
SL,"Luzardo, Jesús",666200,592206,No event,swinging_strike,Nick Castellanos strikes out swinging.,2024,Slider
CH,"Luzardo, Jesús",666200,664761,single,hit_into_play,"Alec Bohm singles on a sharp line drive to left fielder Nick Gordon. Alec Bohm out at 2nd on the throw, left fielder Nick Gordon to second baseman Otto Lopez.",2024,Changeup
SI,"Luzardo, Jesús",666200,664761,No event,called_strike,"Alec Bohm singles on a sharp line drive to left fielder Nick Gordon. Alec Bohm out at 2nd on the throw, left fielder Nick Gordon to second baseman Otto Lopez.",2024,Sinker
SL,"Luzardo, Jesús",666200,547180,field_out,hit_into_play,Bryce Harper flies out to center fielder Jazz Chisholm Jr.,2024,Slider
CH,"Luzardo, Jesús",666200,592663,field_out,hit_into_play,"J.T. Realmuto grounds out, third baseman Jake Burger to first baseman Josh Bell.",2024,Changeup
SL,"Luzardo, Jesús",666200,592663,No event,swinging_strike,"J.T. Realmuto grounds out, third baseman Jake Burger to first baseman Josh Bell.",2024,Slider
FF,"Luzardo, Jesús",666200,593160,field_out,hit_into_play,"Whit Merrifield grounds out, shortstop Vidal Bruján to first baseman Josh Bell.",2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,593160,No event,foul,"Whit Merrifield grounds out, shortstop Vidal Bruján to first baseman Josh Bell.",2024,Changeup
SL,"Luzardo, Jesús",666200,593160,No event,blocked_ball,"Whit Merrifield grounds out, shortstop Vidal Bruján to first baseman Josh Bell.",2024,Slider
CH,"Luzardo, Jesús",666200,593160,No event,swinging_strike,"Whit Merrifield grounds out, shortstop Vidal Bruján to first baseman Josh Bell.",2024,Changeup
SI,"Luzardo, Jesús",666200,593160,No event,called_strike,"Whit Merrifield grounds out, shortstop Vidal Bruján to first baseman Josh Bell.",2024,Sinker
SI,"Luzardo, Jesús",666200,593160,No event,ball,"Whit Merrifield grounds out, shortstop Vidal Bruján to first baseman Josh Bell.",2024,Sinker
SL,"Luzardo, Jesús",666200,593160,No event,ball,"Whit Merrifield grounds out, shortstop Vidal Bruján to first baseman Josh Bell.",2024,Slider
FF,"Luzardo, Jesús",666200,679032,fielders_choice_out,hit_into_play,"Johan Rojas reaches on a fielder's choice out, shortstop Vidal Bruján to third baseman Jake Burger. Cristian Pache out at 3rd.",2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,679032,No event,swinging_strike,"Johan Rojas reaches on a fielder's choice out, shortstop Vidal Bruján to third baseman Jake Burger. Cristian Pache out at 3rd.",2024,Changeup
CH,"Luzardo, Jesús",666200,679032,No event,ball,"Johan Rojas reaches on a fielder's choice out, shortstop Vidal Bruján to third baseman Jake Burger. Cristian Pache out at 3rd.",2024,Changeup
SI,"Luzardo, Jesús",666200,679032,No event,ball,"Johan Rojas reaches on a fielder's choice out, shortstop Vidal Bruján to third baseman Jake Burger. Cristian Pache out at 3rd.",2024,Sinker
FF,"Luzardo, Jesús",666200,665506,single,hit_into_play,Cristian Pache singles on a line drive to right fielder Jesús Sánchez.,2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,665506,No event,foul_tip,Cristian Pache singles on a line drive to right fielder Jesús Sánchez.,2024,Changeup
FF,"Luzardo, Jesús",666200,665506,No event,ball,Cristian Pache singles on a line drive to right fielder Jesús Sánchez.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,665506,No event,called_strike,Cristian Pache singles on a line drive to right fielder Jesús Sánchez.,2024,Slider
SL,"Luzardo, Jesús",666200,624641,strikeout,swinging_strike,Edmundo Sosa strikes out swinging.,2024,Slider
FF,"Luzardo, Jesús",666200,624641,No event,foul,Edmundo Sosa strikes out swinging.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,624641,No event,ball,Edmundo Sosa strikes out swinging.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,624641,No event,called_strike,Edmundo Sosa strikes out swinging.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,681082,field_out,hit_into_play,"Bryson Stott grounds out, second baseman Otto Lopez to first baseman Josh Bell.",2024,Slider
FF,"Luzardo, Jesús",666200,681082,No event,foul,"Bryson Stott grounds out, second baseman Otto Lopez to first baseman Josh Bell.",2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,681082,No event,foul,"Bryson Stott grounds out, second baseman Otto Lopez to first baseman Josh Bell.",2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,681082,No event,called_strike,"Bryson Stott grounds out, second baseman Otto Lopez to first baseman Josh Bell.",2024,Slider
FF,"Luzardo, Jesús",666200,681082,No event,called_strike,"Bryson Stott grounds out, second baseman Otto Lopez to first baseman Josh Bell.",2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,592206,strikeout,swinging_strike_blocked,Nick Castellanos strikes out swinging.,2024,Slider
SL,"Luzardo, Jesús",666200,592206,No event,swinging_strike,Nick Castellanos strikes out swinging.,2024,Slider
FF,"Luzardo, Jesús",666200,592206,No event,called_strike,Nick Castellanos strikes out swinging.,2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,664761,strikeout,swinging_strike,Alec Bohm strikes out swinging.,2024,Changeup
SL,"Luzardo, Jesús",666200,664761,No event,ball,Alec Bohm strikes out swinging.,2024,Slider
FF,"Luzardo, Jesús",666200,664761,No event,called_strike,Alec Bohm strikes out swinging.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,664761,No event,called_strike,Alec Bohm strikes out swinging.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,547180,strikeout,swinging_strike,Bryce Harper strikes out swinging.,2024,Slider
SL,"Luzardo, Jesús",666200,547180,No event,swinging_strike,Bryce Harper strikes out swinging.,2024,Slider
SI,"Luzardo, Jesús",666200,547180,No event,swinging_strike,Bryce Harper strikes out swinging.,2024,Sinker
SL,"Luzardo, Jesús",666200,592663,field_out,hit_into_play,J.T. Realmuto flies out sharply to center fielder Jazz Chisholm Jr.,2024,Slider
FF,"Luzardo, Jesús",666200,592663,No event,foul,J.T. Realmuto flies out sharply to center fielder Jazz Chisholm Jr.,2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,592663,No event,swinging_strike,J.T. Realmuto flies out sharply to center fielder Jazz Chisholm Jr.,2024,Changeup
FF,"Luzardo, Jesús",666200,592663,No event,called_strike,J.T. Realmuto flies out sharply to center fielder Jazz Chisholm Jr.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,592663,No event,ball,J.T. Realmuto flies out sharply to center fielder Jazz Chisholm Jr.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,592663,No event,ball,J.T. Realmuto flies out sharply to center fielder Jazz Chisholm Jr.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,593160,field_out,hit_into_play,Whit Merrifield flies out to left fielder Nick Gordon.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,663611,truncated_pa,ball,"Dansby Swanson caught stealing 2nd base, catcher Nick Fortes to second baseman Luis Arraez.",2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,663611,No event,blocked_ball,"Dansby Swanson caught stealing 2nd base, catcher Nick Fortes to second baseman Luis Arraez.",2024,Slider
CH,"Luzardo, Jesús",666200,663611,No event,foul,"Dansby Swanson caught stealing 2nd base, catcher Nick Fortes to second baseman Luis Arraez.",2024,Changeup
SL,"Luzardo, Jesús",666200,663611,No event,blocked_ball,"Dansby Swanson caught stealing 2nd base, catcher Nick Fortes to second baseman Luis Arraez.",2024,Slider
CH,"Luzardo, Jesús",666200,663611,No event,called_strike,"Dansby Swanson caught stealing 2nd base, catcher Nick Fortes to second baseman Luis Arraez.",2024,Changeup
SL,"Luzardo, Jesús",666200,643565,field_out,hit_into_play,Mike Tauchman pops out to third baseman Emmanuel Rivera.,2024,Slider
FF,"Luzardo, Jesús",666200,643565,No event,foul,Mike Tauchman pops out to third baseman Emmanuel Rivera.,2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,643265,field_out,hit_into_play,Garrett Cooper flies out to center fielder Jazz Chisholm Jr.,2024,Changeup
CH,"Luzardo, Jesús",666200,643265,No event,foul,Garrett Cooper flies out to center fielder Jazz Chisholm Jr.,2024,Changeup
SL,"Luzardo, Jesús",666200,643265,No event,swinging_strike,Garrett Cooper flies out to center fielder Jazz Chisholm Jr.,2024,Slider
CH,"Luzardo, Jesús",666200,621020,field_error,hit_into_play,Dansby Swanson reaches on a fielding error by shortstop Vidal Bruján.,2024,Changeup
FF,"Luzardo, Jesús",666200,621020,No event,ball,Dansby Swanson reaches on a fielding error by shortstop Vidal Bruján.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,621020,No event,foul,Dansby Swanson reaches on a fielding error by shortstop Vidal Bruján.,2024,Slider
CH,"Luzardo, Jesús",666200,666624,field_out,hit_into_play,Christopher Morel lines out to shortstop Vidal Bruján.,2024,Changeup
FF,"Luzardo, Jesús",666200,621550,strikeout,called_strike,Patrick Wisdom called out on strikes.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,621550,No event,swinging_strike,Patrick Wisdom called out on strikes.,2024,Slider
CH,"Luzardo, Jesús",666200,621550,No event,ball,Patrick Wisdom called out on strikes.,2024,Changeup
FF,"Luzardo, Jesús",666200,621550,No event,foul,Patrick Wisdom called out on strikes.,2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,663538,field_out,hit_into_play,Nico Hoerner flies out to center fielder Jazz Chisholm Jr.,2024,Changeup
FF,"Luzardo, Jesús",666200,663538,No event,called_strike,Nico Hoerner flies out to center fielder Jazz Chisholm Jr.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,663538,No event,ball,Nico Hoerner flies out to center fielder Jazz Chisholm Jr.,2024,Slider
CH,"Luzardo, Jesús",666200,672744,strikeout,called_strike,Alexander Canario called out on strikes.,2024,Changeup
CH,"Luzardo, Jesús",666200,672744,No event,ball,Alexander Canario called out on strikes.,2024,Changeup
FF,"Luzardo, Jesús",666200,672744,No event,foul,Alexander Canario called out on strikes.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,672744,No event,foul,Alexander Canario called out on strikes.,2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,672744,No event,ball,Alexander Canario called out on strikes.,2024,Changeup
CH,"Luzardo, Jesús",666200,672744,No event,swinging_strike,Alexander Canario called out on strikes.,2024,Changeup
FF,"Luzardo, Jesús",666200,672744,No event,ball,Alexander Canario called out on strikes.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,665804,strikeout,foul_tip,Miguel Amaya strikes out on a foul tip.,2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,665804,No event,ball,Miguel Amaya strikes out on a foul tip.,2024,Changeup
SL,"Luzardo, Jesús",666200,665804,No event,foul,Miguel Amaya strikes out on a foul tip.,2024,Slider
SL,"Luzardo, Jesús",666200,665804,No event,swinging_strike,Miguel Amaya strikes out on a foul tip.,2024,Slider
CH,"Luzardo, Jesús",666200,665804,No event,ball,Miguel Amaya strikes out on a foul tip.,2024,Changeup
CH,"Luzardo, Jesús",666200,665804,No event,swinging_strike,Miguel Amaya strikes out on a foul tip.,2024,Changeup
FF,"Luzardo, Jesús",666200,663611,field_out,hit_into_play,"Nick Madrigal grounds out sharply, shortstop Vidal Bruján to first baseman Josh Bell.",2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,663611,No event,ball,"Nick Madrigal grounds out sharply, shortstop Vidal Bruján to first baseman Josh Bell.",2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,643565,field_out,hit_into_play,Mike Tauchman grounds out to first baseman Josh Bell.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,643565,No event,blocked_ball,Mike Tauchman grounds out to first baseman Josh Bell.,2024,Slider
FF,"Luzardo, Jesús",666200,643565,No event,ball,Mike Tauchman grounds out to first baseman Josh Bell.,2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,643265,walk,ball,Garrett Cooper walks.,2024,Changeup
FF,"Luzardo, Jesús",666200,643265,No event,ball,Garrett Cooper walks.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,643265,No event,ball,Garrett Cooper walks.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,643265,No event,blocked_ball,Garrett Cooper walks.,2024,Slider
SL,"Luzardo, Jesús",666200,643265,No event,swinging_strike,Garrett Cooper walks.,2024,Slider
CH,"Luzardo, Jesús",666200,621020,fielders_choice_out,hit_into_play,"Dansby Swanson reaches on a fielder's choice out, pitcher Jesús Luzardo to catcher Nick Fortes to third baseman Emmanuel Rivera to pitcher Jesús Luzardo.   Patrick Wisdom out at home.    Christopher Morel to 3rd.    Dansby Swanson to 2nd.",2024,Changeup
SI,"Luzardo, Jesús",666200,621020,No event,called_strike,"Dansby Swanson reaches on a fielder's choice out, pitcher Jesús Luzardo to catcher Nick Fortes to third baseman Emmanuel Rivera to pitcher Jesús Luzardo.   Patrick Wisdom out at home.    Christopher Morel to 3rd.    Dansby Swanson to 2nd.",2024,Sinker
SL,"Luzardo, Jesús",666200,621020,No event,ball,"Dansby Swanson reaches on a fielder's choice out, pitcher Jesús Luzardo to catcher Nick Fortes to third baseman Emmanuel Rivera to pitcher Jesús Luzardo.   Patrick Wisdom out at home.    Christopher Morel to 3rd.    Dansby Swanson to 2nd.",2024,Slider
CH,"Luzardo, Jesús",666200,621020,No event,foul,"Dansby Swanson reaches on a fielder's choice out, pitcher Jesús Luzardo to catcher Nick Fortes to third baseman Emmanuel Rivera to pitcher Jesús Luzardo.   Patrick Wisdom out at home.    Christopher Morel to 3rd.    Dansby Swanson to 2nd.",2024,Changeup
CH,"Luzardo, Jesús",666200,621020,No event,ball,"Dansby Swanson reaches on a fielder's choice out, pitcher Jesús Luzardo to catcher Nick Fortes to third baseman Emmanuel Rivera to pitcher Jesús Luzardo.   Patrick Wisdom out at home.    Christopher Morel to 3rd.    Dansby Swanson to 2nd.",2024,Changeup
FF,"Luzardo, Jesús",666200,666624,walk,ball,Christopher Morel walks.,2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,666624,No event,foul,Christopher Morel walks.,2024,Changeup
SL,"Luzardo, Jesús",666200,666624,No event,foul,Christopher Morel walks.,2024,Slider
CH,"Luzardo, Jesús",666200,666624,No event,ball,Christopher Morel walks.,2024,Changeup
FF,"Luzardo, Jesús",666200,666624,No event,ball,Christopher Morel walks.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,666624,No event,called_strike,Christopher Morel walks.,2024,Slider
CH,"Luzardo, Jesús",666200,666624,No event,blocked_ball,Christopher Morel walks.,2024,Changeup
CH,"Luzardo, Jesús",666200,666624,No event,called_strike,Christopher Morel walks.,2024,Changeup
SL,"Luzardo, Jesús",666200,621550,triple,hit_into_play,Patrick Wisdom triples (1) on a sharp fly ball to right fielder Jesús Sánchez.   Alexander Canario scores.    Nico Hoerner scores.,2024,Slider
SL,"Luzardo, Jesús",666200,621550,No event,foul,Patrick Wisdom triples (1) on a sharp fly ball to right fielder Jesús Sánchez.   Alexander Canario scores.    Nico Hoerner scores.,2024,Slider
FF,"Luzardo, Jesús",666200,621550,No event,ball,Patrick Wisdom triples (1) on a sharp fly ball to right fielder Jesús Sánchez.   Alexander Canario scores.    Nico Hoerner scores.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,621550,No event,swinging_strike,Patrick Wisdom triples (1) on a sharp fly ball to right fielder Jesús Sánchez.   Alexander Canario scores.    Nico Hoerner scores.,2024,Slider
FF,"Luzardo, Jesús",666200,621550,No event,ball,Patrick Wisdom triples (1) on a sharp fly ball to right fielder Jesús Sánchez.   Alexander Canario scores.    Nico Hoerner scores.,2024,4-Seam Fastball
FF,"Luzardo, Jesús",666200,663538,single,hit_into_play,Nico Hoerner singles on a line drive to center fielder Jazz Chisholm Jr.  Alexander Canario to 2nd.,2024,4-Seam Fastball
CH,"Luzardo, Jesús",666200,663538,No event,called_strike,Nico Hoerner singles on a line drive to center fielder Jazz Chisholm Jr.  Alexander Canario to 2nd.,2024,Changeup
FF,"Luzardo, Jesús",666200,672744,single,hit_into_play,Alexander Canario singles on a soft line drive to right fielder Jesús Sánchez.,2024,4-Seam Fastball
SL,"Luzardo, Jesús",666200,672744,No event,ball,Alexander Canario singles on a soft line drive to right fielder Jesús Sánchez.,2024,Slider
FF,"Luzardo, Jesús",666200,672744,No event,ball,Alexander Canario singles on a soft line drive to right fielder Jesús Sánchez.,2024,4-Seam Fastball
